Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
HSP07,21,Female,Heritage,Sequential,39,2,0,7,7,27,0,39,Intermediate,Intermediate,11,12,0,B,15C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,23,NA,-0.7487341561293784,-0.8170637241935429,-0.640870424714558,2.247534018879948,-0.01623961319214546,-0.9358177715707762,NA,NA,-1.081745932646825,2.8055390593842895
HSP08,36,Female,Heritage,Sequential,25,2,0,5,5,37,4,41,Advanced,Advanced,13,11,0,A,15C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,24,NA,-0.6157723465697916,-0.28458799534558377,-0.8909883299712543,1.2941046094858897,0.33259571433783597,-0.9358177715707762,NA,NA,-1.081745932646825,1.8670669661920474
HSP08,36,Female,Heritage,Sequential,25,2,0,5,5,37,4,41,Advanced,Advanced,13,11,0,A,16C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,24,NA,-0.6157723465697916,-0.28458799534558377,-0.8909883299712543,1.2941046094858897,0.33259571433783597,-0.9358177715707762,NA,NA,-1.0768310489055364,1.8670669661920474
HSP09,35,Female,Heritage,Simultaneous,23,2,0,0,0.416,24,1,30,Intermediate,Intermediate,12,11,0,B,16C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,23,NA,-0.7487341561293784,-0.5508258597695633,-0.8909883299712543,-1.0894689139992568,-1.5859985870770619,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.28391107140457156
HSP09,35,Female,Heritage,Simultaneous,23,2,0,0,0.416,24,1,30,Intermediate,Intermediate,12,11,0,B,15C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,23,NA,-0.7487341561293784,-0.5508258597695633,-0.8909883299712543,-1.0894689139992568,-1.5859985870770619,-0.9358177715707762,NA,NA,-1.081745932646825,-0.28391107140457156
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,15C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,32,NA,0.44792212990690344,0.5141255979263549,0.3596011963122273,0.8173899047888604,0.6814310418678173,-0.9358177715707762,NA,NA,-1.081745932646825,-0.4791132667885579
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,16C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,32,NA,0.44792212990690344,0.5141255979263549,0.3596011963122273,0.8173899047888604,0.6814310418678173,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.4791132667885579
HSP11,26,Female,Heritage,Simultaneous,20,2,0,3,0,35,5,34,Intermediate,Intermediate,13,13,0,B,16C,8,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,26,NA,-0.34984872745061785,-0.28458799534558377,-0.3907525194578617,0.3406752000918311,-0.888327932017099,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.4791132667885579
HSP11,26,Female,Heritage,Simultaneous,20,2,0,3,0,35,5,34,Intermediate,Intermediate,13,13,0,B,15C,43,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,26,NA,-0.34984872745061785,-0.28458799534558377,-0.3907525194578617,0.3406752000918311,-0.888327932017099,-0.9358177715707762,NA,NA,-1.081745932646825,-0.4791132667885579
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,16C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,38,NA,1.2456929872644247,1.3128391911982935,1.1099549120823162,2.247534018879948,0.5070133781028267,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.4791132667885579
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,15C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,38,NA,1.2456929872644247,1.3128391911982935,1.1099549120823162,2.247534018879948,0.5070133781028267,-0.9358177715707762,NA,NA,-1.081745932646825,-0.4791132667885579
HSP13,34,Female,Heritage,Simultaneous,27,2,0,0,1.33,36,4,42,Advanced,Advanced,19,19,0,A,15C,8,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,38,NA,1.2456929872644247,1.3128391911982935,1.1099549120823162,-1.0894689139992568,0.5070133781028267,-0.9358177715707762,NA,NA,-1.081745932646825,0.14497067518428314
HSP13,34,Female,Heritage,Simultaneous,27,2,0,0,1.33,36,4,42,Advanced,Advanced,19,19,0,A,16C,43,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,38,NA,1.2456929872644247,1.3128391911982935,1.1099549120823162,-1.0894689139992568,0.5070133781028267,-0.9358177715707762,NA,NA,-1.0768310489055364,0.14497067518428314
HSP14,39,Female,Heritage,Simultaneous,20,2,0,0,0.08,34,4,28,Intermediate,Intermediate,13,16,0,B,16C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,29,NA,0.0490367012281428,-0.28458799534558377,0.3596011963122273,-1.0894689139992568,-1.9348339146070432,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.4415743830608682
HSP14,39,Female,Heritage,Simultaneous,20,2,0,0,0.08,34,4,28,Intermediate,Intermediate,13,16,0,B,15C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,29,NA,0.0490367012281428,-0.28458799534558377,0.3596011963122273,-1.0894689139992568,-1.9348339146070432,-0.9358177715707762,NA,NA,-1.081745932646825,-0.4415743830608682
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,0,B,16C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,22,NA,-0.8816959656889654,-0.8170637241935429,-0.8909883299712543,-1.0894689139992568,-0.3650749407221269,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.09715512485931539
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,0,B,15C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,22,NA,-0.8816959656889654,-0.8170637241935429,-0.8909883299712543,-1.0894689139992568,-0.3650749407221269,-0.9358177715707762,NA,NA,-1.081745932646825,-0.09715512485931539
HSP16,43,Female,Heritage,Sequential,21,2,0,3,0.333,40,5,31,Intermediate,Intermediate,18,17,0,A,15C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,35,NA,0.846807558585664,1.046601326774314,0.6097191015689236,0.3406752000918311,-1.411580923312071,-0.9358177715707762,NA,NA,-1.081745932646825,-0.3228576632720496
HSP16,43,Female,Heritage,Sequential,21,2,0,3,0.333,40,5,31,Intermediate,Intermediate,18,17,0,A,16C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,35,NA,0.846807558585664,1.046601326774314,0.6097191015689236,0.3406752000918311,-1.411580923312071,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.3228576632720496
HSP17,44,Male,Heritage,Sequential,22,2,0,4,0,38,6,45,Advanced,Native Range,15,15,0,A,15C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,30,NA,0.1819985107877297,0.24788773350237533,0.10948329105553097,0.8173899047888604,1.030266369397799,-0.9358177715707762,NA,NA,-1.081745932646825,-0.4791132667885579
HSP17,44,Male,Heritage,Sequential,22,2,0,4,0,38,6,45,Advanced,Native Range,15,15,0,A,16C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,30,NA,0.1819985107877297,0.24788773350237533,0.10948329105553097,0.8173899047888604,1.030266369397799,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.4791132667885579
HSP18,46,Female,Heritage,Sequential,30,2,0,4,4.66,31,3,44,Advanced,Advanced,16,16,0,B,16C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,32,NA,0.44792212990690344,0.5141255979263549,0.3596011963122273,0.8173899047888604,0.8558487056328081,-0.9358177715707762,NA,NA,-1.0768310489055364,1.7075267103493663
HSP18,46,Female,Heritage,Sequential,30,2,0,4,4.66,31,3,44,Advanced,Advanced,16,16,0,B,15C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,32,NA,0.44792212990690344,0.5141255979263549,0.3596011963122273,0.8173899047888604,0.8558487056328081,-0.9358177715707762,NA,NA,-1.081745932646825,1.7075267103493663
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,0,A,15C,8,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,36,NA,0.979769368145251,0.5141255979263549,1.3600728173390126,-1.0894689139992568,-1.5859985870770619,-0.9358177715707762,NA,NA,-1.081745932646825,-0.4791132667885579
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,0,A,16C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,36,NA,0.979769368145251,0.5141255979263549,1.3600728173390126,-1.0894689139992568,-1.5859985870770619,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.4791132667885579
HSP20,62,Female,Heritage,Sequential,23,2,0,4,0.25,35,2,42,Advanced,Advanced,7,6,0,B,16C,8,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,13,NA,-2.0783522517252475,-1.882015181889461,-2.141577856254736,0.8173899047888604,0.5070133781028267,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.36180425513952763
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,0,A,15C,8,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,27,NA,-0.21688691789103096,-0.5508258597695633,0.10948329105553097,-1.0894689139992568,0.5070133781028267,-0.9358177715707762,NA,NA,-1.081745932646825,-0.4791132667885579
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,0,A,15C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,27,NA,-0.21688691789103096,-0.5508258597695633,0.10948329105553097,-1.0894689139992568,0.5070133781028267,-0.9358177715707762,NA,NA,-1.081745932646825,-0.4791132667885579
HSP22,90,Female,Heritage,Sequential,32,2,0,4,3,14,0,32,Intermediate,Intermediate,5,6,0,B,16C,8,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,11,NA,-2.344275870844421,-2.41449091073742,-2.141577856254736,0.8173899047888604,-1.2371632595470805,-0.9358177715707762,NA,NA,-1.0768310489055364,0.9285948729998053
HSP22,90,Female,Heritage,Sequential,32,2,0,4,3,14,0,32,Intermediate,Intermediate,5,6,0,B,15C,43,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,11,NA,-2.344275870844421,-2.41449091073742,-2.141577856254736,0.8173899047888604,-1.2371632595470805,-0.9358177715707762,NA,NA,-1.081745932646825,0.9285948729998053
HSP23,66,Female,Heritage,Sequential,32,2,0,4,1,40,10,42,Advanced,Advanced,19,20,0,A,15C,8,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,39,NA,1.3786547968240117,1.3128391911982935,1.3600728173390126,0.8173899047888604,0.5070133781028267,-0.9358177715707762,NA,NA,-1.081745932646825,-0.009877220192436848
HSP23,66,Female,Heritage,Sequential,32,2,0,4,1,40,10,42,Advanced,Advanced,19,20,0,A,16C,43,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,39,NA,1.3786547968240117,1.3128391911982935,1.3600728173390126,0.8173899047888604,0.5070133781028267,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.009877220192436848
HSP24,70,Female,Heritage,Sequential,28,2,0,5,4.5,40,3,48,Advanced,Native Range,16,16,0,B,16C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,32,NA,0.44792212990690344,0.5141255979263549,0.3596011963122273,1.2941046094858897,1.5535193606927709,-0.9358177715707762,NA,NA,-1.0768310489055364,1.632448942893987
HSP24,70,Female,Heritage,Sequential,28,2,0,5,4.5,40,3,48,Advanced,Native Range,16,16,0,B,15C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,32,NA,0.44792212990690344,0.5141255979263549,0.3596011963122273,1.2941046094858897,1.5535193606927709,-0.9358177715707762,NA,NA,-1.081745932646825,1.632448942893987
HSP25,73,Female,Heritage,Sequential,20,2,0,3,0,40,5,42,Advanced,Advanced,15,15,0,A,16C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,30,NA,0.1819985107877297,0.24788773350237533,0.10948329105553097,0.3406752000918311,0.5070133781028267,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.4791132667885579
HSP25,73,Female,Heritage,Sequential,20,2,0,3,0,40,5,42,Advanced,Advanced,15,15,0,A,16C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,30,NA,0.1819985107877297,0.24788773350237533,0.10948329105553097,0.3406752000918311,0.5070133781028267,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.4791132667885579
HSP27,78,Female,Heritage,Sequential,25,2,0,3,0,40,5,43,Advanced,Advanced,18,17,0,A,16C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,35,NA,0.846807558585664,1.046601326774314,0.6097191015689236,0.3406752000918311,0.6814310418678173,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.4791132667885579
HSP27,78,Female,Heritage,Sequential,25,2,0,3,0,40,5,43,Advanced,Advanced,18,17,0,A,16C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,35,NA,0.846807558585664,1.046601326774314,0.6097191015689236,0.3406752000918311,0.6814310418678173,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.4791132667885579
HSP28,80,Female,Heritage,Simultaneous,28,2,0,0,0,34,3,35,Intermediate,Intermediate,16,14,0,B,16C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Herencia,Receptiva,30,NA,0.1819985107877297,0.5141255979263549,-0.14063461420116535,-1.0894689139992568,-0.7139102682521083,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.4791132667885579
HSP28,80,Female,Heritage,Simultaneous,28,2,0,0,0,34,3,35,Intermediate,Intermediate,16,14,0,B,15C,43,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Herencia,Receptiva,30,NA,0.1819985107877297,0.5141255979263549,-0.14063461420116535,-1.0894689139992568,-0.7139102682521083,-0.9358177715707762,NA,NA,-1.081745932646825,-0.4791132667885579
HSP29,81,Female,Heritage,Sequential,25,2,0,3,1,26,3,39,Intermediate,Intermediate,8,9,0,A,15C,8,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,C,[–F/+F],Comparación,Receptiva,17,NA,-1.5465050134868998,-1.6157773174654815,-1.391224140484647,0.3406752000918311,-0.01623961319214546,-0.9358177715707762,NA,NA,-1.081745932646825,-0.009877220192436848
HSP29,81,Female,Heritage,Sequential,25,2,0,3,1,26,3,39,Intermediate,Intermediate,8,9,0,A,16C,43,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#08: bailar,29935,Mood,Subjunctive,MPST,Interpretation,Infrequent,NA,D,[–F/–F],Comparación,Receptiva,17,NA,-1.5465050134868998,-1.6157773174654815,-1.391224140484647,0.3406752000918311,-0.01623961319214546,-0.9358177715707762,NA,NA,-1.0768310489055364,-0.009877220192436848
